batch_size=256
discount_factor=0.99
epsilon=1.0
epsilon_min=0.005
epsilon_steps=5000
hidden_sizes=[]
learning_rate=0.001
train_start=100
opponent=random0.5
Round 4450: win - win rate: 58.12%, avg reward: 7.54
Round 4451: win - win rate: 58.13%, avg reward: 7.54
Round 4452: lose - 3 cards left - win rate: 58.14%, avg reward: 7.55
Round 4453: lose - 7 cards left - win rate: 58.13%, avg reward: 7.54
Round 4454: lose - 6 cards left - win rate: 58.11%, avg reward: 7.52
Round 4455: win - win rate: 58.1%, avg reward: 7.51
Round 4456: win - win rate: 58.11%, avg reward: 7.52
Round 4457: lose - 9 cards left - win rate: 58.12%, avg reward: 7.53
Round 4458: lose - 4 cards left - win rate: 58.11%, avg reward: 7.51
Round 4459: win - win rate: 58.09%, avg reward: 7.51
Round 4460: lose - 2 cards left - win rate: 58.1%, avg reward: 7.51
Round 4461: win - win rate: 58.09%, avg reward: 7.51
Round 4462: win - win rate: 58.1%, avg reward: 7.51
Round 4463: win - win rate: 58.11%, avg reward: 7.51
Round 4464: win - win rate: 58.12%, avg reward: 7.54
Round 4465: lose - 5 cards left - win rate: 58.13%, avg reward: 7.54
Round 4466: lose - 2 cards left - win rate: 58.12%, avg reward: 7.54
Round 4467: win - win rate: 58.1%, avg reward: 7.53
Round 4468: win - win rate: 58.11%, avg reward: 7.55
Round 4469: lose - 4 cards left - win rate: 58.12%, avg reward: 7.58
Round 4470: win - win rate: 58.11%, avg reward: 7.58
Round 4471: lose - 2 cards left - win rate: 58.12%, avg reward: 7.58
Round 4472: lose - 1 cards left - win rate: 58.1%, avg reward: 7.58
Round 4473: win - win rate: 58.09%, avg reward: 7.57
Round 4474: lose - 3 cards left - win rate: 58.1%, avg reward: 7.59
Round 4475: win - win rate: 58.09%, avg reward: 7.58
Round 4476: lose - 3 cards left - win rate: 58.1%, avg reward: 7.59
Round 4477: lose - 2 cards left - win rate: 58.08%, avg reward: 7.58
Round 4478: win - win rate: 58.07%, avg reward: 7.58
Round 4479: win - win rate: 58.08%, avg reward: 7.59
Round 4480: win - win rate: 58.09%, avg reward: 7.59
Round 4481: lose - 1 cards left - win rate: 58.1%, avg reward: 7.59
Round 4482: lose - 5 cards left - win rate: 58.09%, avg reward: 7.59
Round 4483: win - win rate: 58.07%, avg reward: 7.58
Round 4484: win - win rate: 58.08%, avg reward: 7.58
Round 4485: win - win rate: 58.09%, avg reward: 7.59
Round 4486: win - win rate: 58.1%, avg reward: 7.6
Round 4487: win - win rate: 58.11%, avg reward: 7.61
Round 4488: lose - 3 cards left - win rate: 58.12%, avg reward: 7.61
Round 4489: lose - 3 cards left - win rate: 58.11%, avg reward: 7.6
Round 4490: win - win rate: 58.09%, avg reward: 7.59
Round 4491: lose - 6 cards left - win rate: 58.1%, avg reward: 7.6
Round 4492: win - win rate: 58.09%, avg reward: 7.58
Round 4493: win - win rate: 58.1%, avg reward: 7.58
Round 4494: win - win rate: 58.11%, avg reward: 7.6
Round 4495: lose - 5 cards left - win rate: 58.12%, avg reward: 7.61
Round 4496: win - win rate: 58.11%, avg reward: 7.58
Round 4497: win - win rate: 58.11%, avg reward: 7.6
Round 4498: lose - 2 cards left - win rate: 58.12%, avg reward: 7.6
Round 4499: win - win rate: 58.11%, avg reward: 7.59
Round 4500: lose - 2 cards left - win rate: 58.12%, avg reward: 7.6
Round 4501: win - win rate: 58.11%, avg reward: 7.6
Round 4502: win - win rate: 58.12%, avg reward: 7.62
Round 4503: lose - 2 cards left - win rate: 58.13%, avg reward: 7.62
Round 4504: lose - 8 cards left - win rate: 58.11%, avg reward: 7.62
Round 4505: lose - 3 cards left - win rate: 58.1%, avg reward: 7.61
Round 4506: lose - 3 cards left - win rate: 58.09%, avg reward: 7.6
Round 4507: lose - 7 cards left - win rate: 58.07%, avg reward: 7.59
Round 4508: win - win rate: 58.06%, avg reward: 7.57
Round 4509: win - win rate: 58.07%, avg reward: 7.57
Round 4510: win - win rate: 58.08%, avg reward: 7.59
Round 4511: win - win rate: 58.09%, avg reward: 7.59
Round 4512: lose - 13 cards left - win rate: 58.1%, avg reward: 7.6
Round 4513: win - win rate: 58.09%, avg reward: 7.58
Round 4514: lose - 5 cards left - win rate: 58.1%, avg reward: 7.58
Round 4515: win - win rate: 58.08%, avg reward: 7.57
Round 4516: win - win rate: 58.09%, avg reward: 7.57
Round 4517: win - win rate: 58.1%, avg reward: 7.57
Round 4518: win - win rate: 58.11%, avg reward: 7.57
Round 4519: win - win rate: 58.12%, avg reward: 7.57
Round 4520: lose - 4 cards left - win rate: 58.13%, avg reward: 7.6
Round 4521: win - win rate: 58.12%, avg reward: 7.59
Round 4522: win - win rate: 58.13%, avg reward: 7.6
Round 4523: lose - 3 cards left - win rate: 58.13%, avg reward: 7.61
Round 4524: win - win rate: 58.12%, avg reward: 7.6
Round 4525: win - win rate: 58.13%, avg reward: 7.61
Round 4526: lose - 4 cards left - win rate: 58.14%, avg reward: 7.62
Round 4527: win - win rate: 58.13%, avg reward: 7.61
Round 4528: win - win rate: 58.14%, avg reward: 7.61
Round 4529: win - win rate: 58.15%, avg reward: 7.62
Round 4530: lose - 9 cards left - win rate: 58.15%, avg reward: 7.63
Round 4531: win - win rate: 58.14%, avg reward: 7.61
Round 4532: win - win rate: 58.15%, avg reward: 7.61
Round 4533: win - win rate: 58.16%, avg reward: 7.62
Round 4534: win - win rate: 58.17%, avg reward: 7.64
Round 4535: lose - 3 cards left - win rate: 58.18%, avg reward: 7.63
Round 4536: win - win rate: 58.17%, avg reward: 7.63
Round 4537: lose - 4 cards left - win rate: 58.18%, avg reward: 7.63
Round 4538: lose - 10 cards left - win rate: 58.16%, avg reward: 7.62
Round 4539: lose - 2 cards left - win rate: 58.15%, avg reward: 7.59
Round 4540: lose - 10 cards left - win rate: 58.14%, avg reward: 7.59
Round 4541: win - win rate: 58.12%, avg reward: 7.56
Round 4542: lose - 3 cards left - win rate: 58.13%, avg reward: 7.57
Round 4543: win - win rate: 58.12%, avg reward: 7.56
Round 4544: win - win rate: 58.13%, avg reward: 7.58
Round 4545: win - win rate: 58.14%, avg reward: 7.59
Round 4546: lose - 4 cards left - win rate: 58.15%, avg reward: 7.59
Round 4547: win - win rate: 58.14%, avg reward: 7.59
Round 4548: win - win rate: 58.14%, avg reward: 7.6
Round 4549: lose - 4 cards left - win rate: 58.15%, avg reward: 7.61
Round 4550: win - win rate: 58.14%, avg reward: 7.6
Round 4551: lose - 2 cards left - win rate: 58.15%, avg reward: 7.62
Round 4552: win - win rate: 58.14%, avg reward: 7.62
Round 4553: win - win rate: 58.15%, avg reward: 7.62
Round 4554: lose - 3 cards left - win rate: 58.16%, avg reward: 7.62
Round 4555: lose - 4 cards left - win rate: 58.14%, avg reward: 7.62
Round 4556: lose - 4 cards left - win rate: 58.13%, avg reward: 7.61
Round 4557: lose - 2 cards left - win rate: 58.12%, avg reward: 7.6
Round 4558: win - win rate: 58.1%, avg reward: 7.59
Round 4559: lose - 5 cards left - win rate: 58.11%, avg reward: 7.61
Round 4560: win - win rate: 58.1%, avg reward: 7.6
Round 4561: win - win rate: 58.11%, avg reward: 7.6
Round 4562: win - win rate: 58.12%, avg reward: 7.61
Round 4563: win - win rate: 58.13%, avg reward: 7.61
Round 4564: win - win rate: 58.14%, avg reward: 7.62
Round 4565: win - win rate: 58.15%, avg reward: 7.63
Round 4566: win - win rate: 58.16%, avg reward: 7.64
Round 4567: win - win rate: 58.17%, avg reward: 7.64
Round 4568: win - win rate: 58.17%, avg reward: 7.65
Round 4569: win - win rate: 58.18%, avg reward: 7.65
Round 4570: lose - 1 cards left - win rate: 58.19%, avg reward: 7.66
Round 4571: win - win rate: 58.18%, avg reward: 7.66
Round 4572: win - win rate: 58.19%, avg reward: 7.67
Round 4573: win - win rate: 58.2%, avg reward: 7.69
Round 4574: win - win rate: 58.21%, avg reward: 7.69
Round 4575: win - win rate: 58.22%, avg reward: 7.7
Round 4576: win - win rate: 58.23%, avg reward: 7.7
Round 4577: win - win rate: 58.24%, avg reward: 7.71
Round 4578: lose - 2 cards left - win rate: 58.24%, avg reward: 7.71
Round 4579: win - win rate: 58.23%, avg reward: 7.71
Round 4580: lose - 2 cards left - win rate: 58.24%, avg reward: 7.71
Round 4581: lose - 7 cards left - win rate: 58.23%, avg reward: 7.7
Round 4582: lose - 6 cards left - win rate: 58.22%, avg reward: 7.69
Round 4583: win - win rate: 58.2%, avg reward: 7.68
Round 4584: win - win rate: 58.21%, avg reward: 7.68
Round 4585: win - win rate: 58.22%, avg reward: 7.7
Round 4586: win - win rate: 58.23%, avg reward: 7.71
Round 4587: win - win rate: 58.24%, avg reward: 7.71
Round 4588: win - win rate: 58.25%, avg reward: 7.72
Round 4589: lose - 3 cards left - win rate: 58.26%, avg reward: 7.73
Round 4590: lose - 4 cards left - win rate: 58.24%, avg reward: 7.72
Round 4591: lose - 6 cards left - win rate: 58.23%, avg reward: 7.71
Round 4592: lose - 1 cards left - win rate: 58.22%, avg reward: 7.7
Round 4593: lose - 8 cards left - win rate: 58.21%, avg reward: 7.7
Round 4594: lose - 4 cards left - win rate: 58.19%, avg reward: 7.68
Round 4595: win - win rate: 58.18%, avg reward: 7.67
Round 4596: win - win rate: 58.19%, avg reward: 7.69
Round 4597: lose - 3 cards left - win rate: 58.2%, avg reward: 7.71
Round 4598: lose - 5 cards left - win rate: 58.19%, avg reward: 7.71
Round 4599: win - win rate: 58.17%, avg reward: 7.7
Round 4600: lose - 7 cards left - win rate: 58.18%, avg reward: 7.7
Round 4601: lose - 4 cards left - win rate: 58.17%, avg reward: 7.69
Round 4602: lose - 9 cards left - win rate: 58.16%, avg reward: 7.69
Round 4603: lose - 5 cards left - win rate: 58.15%, avg reward: 7.66
Round 4604: lose - 4 cards left - win rate: 58.13%, avg reward: 7.65
Round 4605: win - win rate: 58.12%, avg reward: 7.65
Round 4606: win - win rate: 58.13%, avg reward: 7.65
Round 4607: win - win rate: 58.14%, avg reward: 7.66
Round 4608: lose - 6 cards left - win rate: 58.15%, avg reward: 7.67
Round 4609: win - win rate: 58.13%, avg reward: 7.64
Round 4610: win - win rate: 58.14%, avg reward: 7.65
Round 4611: win - win rate: 58.15%, avg reward: 7.65
Round 4612: win - win rate: 58.16%, avg reward: 7.66
Round 4613: lose - 7 cards left - win rate: 58.17%, avg reward: 7.67
Round 4614: lose - 2 cards left - win rate: 58.16%, avg reward: 7.64
Round 4615: lose - 8 cards left - win rate: 58.15%, avg reward: 7.64
Round 4616: lose - 5 cards left - win rate: 58.13%, avg reward: 7.62
Round 4617: lose - 6 cards left - win rate: 58.12%, avg reward: 7.61
Round 4618: win - win rate: 58.11%, avg reward: 7.6
Round 4619: win - win rate: 58.12%, avg reward: 7.61
Round 4620: win - win rate: 58.13%, avg reward: 7.62
Round 4621: lose - 4 cards left - win rate: 58.14%, avg reward: 7.63
Round 4622: win - win rate: 58.12%, avg reward: 7.63
Round 4623: win - win rate: 58.13%, avg reward: 7.63
Round 4624: win - win rate: 58.14%, avg reward: 7.63
Round 4625: lose - 8 cards left - win rate: 58.15%, avg reward: 7.65
Round 4626: lose - 5 cards left - win rate: 58.14%, avg reward: 7.63
Round 4627: lose - 2 cards left - win rate: 58.12%, avg reward: 7.62
Round 4628: lose - 2 cards left - win rate: 58.11%, avg reward: 7.61
Round 4629: win - win rate: 58.1%, avg reward: 7.61
Round 4630: lose - 1 cards left - win rate: 58.11%, avg reward: 7.61
Round 4631: lose - 4 cards left - win rate: 58.1%, avg reward: 7.61
Round 4632: win - win rate: 58.08%, avg reward: 7.6
Round 4633: lose - 1 cards left - win rate: 58.09%, avg reward: 7.61
Round 4634: win - win rate: 58.08%, avg reward: 7.6
Round 4635: win - win rate: 58.09%, avg reward: 7.6
Round 4636: win - win rate: 58.1%, avg reward: 7.62
Round 4637: lose - 7 cards left - win rate: 58.11%, avg reward: 7.62
Round 4638: win - win rate: 58.09%, avg reward: 7.6
Round 4639: win - win rate: 58.1%, avg reward: 7.61
Round 4640: win - win rate: 58.11%, avg reward: 7.63
Round 4641: win - win rate: 58.12%, avg reward: 7.64
Round 4642: win - win rate: 58.13%, avg reward: 7.65
Round 4643: lose - 6 cards left - win rate: 58.14%, avg reward: 7.66
Round 4644: lose - 12 cards left - win rate: 58.13%, avg reward: 7.64
Round 4645: win - win rate: 58.11%, avg reward: 7.63
Round 4646: lose - 7 cards left - win rate: 58.12%, avg reward: 7.64
Round 4647: lose - 3 cards left - win rate: 58.11%, avg reward: 7.62
Round 4648: win - win rate: 58.1%, avg reward: 7.61
Round 4649: win - win rate: 58.11%, avg reward: 7.62
Round 4650: win - win rate: 58.12%, avg reward: 7.62
Round 4651: win - win rate: 58.13%, avg reward: 7.62
Round 4652: win - win rate: 58.13%, avg reward: 7.63
Round 4653: lose - 1 cards left - win rate: 58.14%, avg reward: 7.63
Round 4654: win - win rate: 58.13%, avg reward: 7.63
Round 4655: lose - 5 cards left - win rate: 58.14%, avg reward: 7.64
Round 4656: lose - 5 cards left - win rate: 58.13%, avg reward: 7.62
Round 4657: lose - 3 cards left - win rate: 58.12%, avg reward: 7.61
Round 4658: win - win rate: 58.1%, avg reward: 7.61
Round 4659: win - win rate: 58.11%, avg reward: 7.61
Round 4660: lose - 3 cards left - win rate: 58.12%, avg reward: 7.61
Round 4661: lose - 2 cards left - win rate: 58.11%, avg reward: 7.61
Round 4662: lose - 7 cards left - win rate: 58.1%, avg reward: 7.6
Round 4663: win - win rate: 58.08%, avg reward: 7.59
Round 4664: win - win rate: 58.09%, avg reward: 7.6
Round 4665: lose - 5 cards left - win rate: 58.1%, avg reward: 7.61
Round 4666: lose - 6 cards left - win rate: 58.09%, avg reward: 7.59
Round 4667: win - win rate: 58.08%, avg reward: 7.57
Round 4668: win - win rate: 58.09%, avg reward: 7.59
Round 4669: lose - 13 cards left - win rate: 58.09%, avg reward: 7.6
Round 4670: win - win rate: 58.08%, avg reward: 7.57
Round 4671: win - win rate: 58.09%, avg reward: 7.58
Round 4672: lose - 3 cards left - win rate: 58.1%, avg reward: 7.58
Round 4673: lose - 6 cards left - win rate: 58.09%, avg reward: 7.58
Round 4674: win - win rate: 58.07%, avg reward: 7.56
Round 4675: win - win rate: 58.08%, avg reward: 7.58
Round 4676: win - win rate: 58.09%, avg reward: 7.59
Round 4677: lose - 3 cards left - win rate: 58.1%, avg reward: 7.6
Round 4678: win - win rate: 58.09%, avg reward: 7.59
Round 4679: win - win rate: 58.1%, avg reward: 7.6
Round 4680: win - win rate: 58.11%, avg reward: 7.6
Round 4681: win - win rate: 58.12%, avg reward: 7.61
Round 4682: lose - 18 cards left - win rate: 58.13%, avg reward: 7.61
Round 4683: win - win rate: 58.11%, avg reward: 7.58
Round 4684: win - win rate: 58.12%, avg reward: 7.59
Round 4685: win - win rate: 58.13%, avg reward: 7.6
Round 4686: win - win rate: 58.14%, avg reward: 7.61
Round 4687: lose - 19 cards left - win rate: 58.15%, avg reward: 7.62
Round 4688: lose - 6 cards left - win rate: 58.14%, avg reward: 7.58
Round 4689: win - win rate: 58.12%, avg reward: 7.56
Round 4690: win - win rate: 58.13%, avg reward: 7.57
Round 4691: lose - 5 cards left - win rate: 58.14%, avg reward: 7.58
Round 4692: lose - 3 cards left - win rate: 58.13%, avg reward: 7.57
Round 4693: win - win rate: 58.12%, avg reward: 7.56
Round 4694: win - win rate: 58.13%, avg reward: 7.56
Round 4695: lose - 1 cards left - win rate: 58.13%, avg reward: 7.56
Round 4696: win - win rate: 58.12%, avg reward: 7.56
Round 4697: lose - 3 cards left - win rate: 58.13%, avg reward: 7.58
Round 4698: win - win rate: 58.12%, avg reward: 7.57
Round 4699: win - win rate: 58.13%, avg reward: 7.58
Round 4700: win - win rate: 58.14%, avg reward: 7.59
Round 4701: lose - 4 cards left - win rate: 58.15%, avg reward: 7.6
Round 4702: lose - 5 cards left - win rate: 58.13%, avg reward: 7.58
Round 4703: lose - 1 cards left - win rate: 58.12%, avg reward: 7.57
Round 4704: lose - 8 cards left - win rate: 58.11%, avg reward: 7.57
Round 4705: win - win rate: 58.1%, avg reward: 7.54
Round 4706: lose - 4 cards left - win rate: 58.1%, avg reward: 7.54
Round 4707: win - win rate: 58.09%, avg reward: 7.54
Round 4708: win - win rate: 58.1%, avg reward: 7.54
Round 4709: lose - 3 cards left - win rate: 58.11%, avg reward: 7.55
Round 4710: lose - 10 cards left - win rate: 58.1%, avg reward: 7.54
Round 4711: win - win rate: 58.09%, avg reward: 7.52
Round 4712: lose - 6 cards left - win rate: 58.09%, avg reward: 7.54
Round 4713: win - win rate: 58.08%, avg reward: 7.51
Round 4714: lose - 3 cards left - win rate: 58.09%, avg reward: 7.53
Round 4715: lose - 10 cards left - win rate: 58.08%, avg reward: 7.53
Round 4716: win - win rate: 58.07%, avg reward: 7.51
Round 4717: win - win rate: 58.08%, avg reward: 7.52
Round 4718: lose - 3 cards left - win rate: 58.08%, avg reward: 7.53
Round 4719: lose - 1 cards left - win rate: 58.07%, avg reward: 7.53
Round 4720: lose - 1 cards left - win rate: 58.06%, avg reward: 7.51
Round 4721: win - win rate: 58.05%, avg reward: 7.51
Round 4722: lose - 13 cards left - win rate: 58.06%, avg reward: 7.52
Round 4723: win - win rate: 58.04%, avg reward: 7.5
Round 4724: win - win rate: 58.05%, avg reward: 7.51
Round 4725: lose - 5 cards left - win rate: 58.06%, avg reward: 7.52
Round 4726: lose - 3 cards left - win rate: 58.05%, avg reward: 7.5
Round 4727: lose - 8 cards left - win rate: 58.04%, avg reward: 7.5
Round 4728: lose - 2 cards left - win rate: 58.02%, avg reward: 7.48
Round 4729: lose - 2 cards left - win rate: 58.01%, avg reward: 7.48
Round 4730: lose - 7 cards left - win rate: 58.0%, avg reward: 7.47
Round 4731: win - win rate: 57.99%, avg reward: 7.46
Round 4732: lose - 1 cards left - win rate: 58.0%, avg reward: 7.47
Round 4733: win - win rate: 57.98%, avg reward: 7.47
Round 4734: win - win rate: 57.99%, avg reward: 7.47
Round 4735: win - win rate: 58.0%, avg reward: 7.48
Round 4736: lose - 3 cards left - win rate: 58.01%, avg reward: 7.48
Round 4737: win - win rate: 58.0%, avg reward: 7.48
Round 4738: win - win rate: 58.01%, avg reward: 7.48
Round 4739: lose - 5 cards left - win rate: 58.02%, avg reward: 7.49
Round 4740: lose - 5 cards left - win rate: 58.0%, avg reward: 7.48
Round 4741: win - win rate: 57.99%, avg reward: 7.47
Round 4742: win - win rate: 58.0%, avg reward: 7.47
Round 4743: win - win rate: 58.01%, avg reward: 7.48
Round 4744: win - win rate: 58.02%, avg reward: 7.49
Round 4745: win - win rate: 58.03%, avg reward: 7.49
Round 4746: lose - 3 cards left - win rate: 58.04%, avg reward: 7.5
Round 4747: win - win rate: 58.02%, avg reward: 7.5
Round 4748: win - win rate: 58.03%, avg reward: 7.51
Round 4749: win - win rate: 58.04%, avg reward: 7.52
Round 4750: win - win rate: 58.05%, avg reward: 7.53
Round 4751: win - win rate: 58.06%, avg reward: 7.55
Round 4752: win - win rate: 58.07%, avg reward: 7.57
Round 4753: win - win rate: 58.08%, avg reward: 7.58
Round 4754: win - win rate: 58.09%, avg reward: 7.59
Round 4755: win - win rate: 58.1%, avg reward: 7.59
Round 4756: win - win rate: 58.1%, avg reward: 7.6
Round 4757: lose - 3 cards left - win rate: 58.11%, avg reward: 7.61
Round 4758: lose - 4 cards left - win rate: 58.1%, avg reward: 7.6
Round 4759: win - win rate: 58.09%, avg reward: 7.58
Round 4760: lose - 6 cards left - win rate: 58.1%, avg reward: 7.6
Round 4761: win - win rate: 58.08%, avg reward: 7.58
Round 4762: lose - 10 cards left - win rate: 58.09%, avg reward: 7.58
Round 4763: lose - 2 cards left - win rate: 58.08%, avg reward: 7.57
Round 4764: lose - 1 cards left - win rate: 58.07%, avg reward: 7.56
Round 4765: lose - 1 cards left - win rate: 58.06%, avg reward: 7.55
Round 4766: lose - 2 cards left - win rate: 58.04%, avg reward: 7.55
Round 4767: win - win rate: 58.03%, avg reward: 7.54
Round 4768: win - win rate: 58.04%, avg reward: 7.56
Round 4769: lose - 3 cards left - win rate: 58.05%, avg reward: 7.57
Round 4770: win - win rate: 58.04%, avg reward: 7.56
Round 4771: win - win rate: 58.05%, avg reward: 7.56
Round 4772: win - win rate: 58.06%, avg reward: 7.56
Round 4773: win - win rate: 58.06%, avg reward: 7.56
Round 4774: win - win rate: 58.07%, avg reward: 7.56
Round 4775: lose - 10 cards left - win rate: 58.08%, avg reward: 7.57
Round 4776: lose - 12 cards left - win rate: 58.07%, avg reward: 7.55
Round 4777: win - win rate: 58.06%, avg reward: 7.51
Round 4778: win - win rate: 58.07%, avg reward: 7.53
Round 4779: win - win rate: 58.08%, avg reward: 7.53
Round 4780: lose - 6 cards left - win rate: 58.08%, avg reward: 7.54
Round 4781: lose - 5 cards left - win rate: 58.07%, avg reward: 7.53
Round 4782: lose - 9 cards left - win rate: 58.06%, avg reward: 7.52
Round 4783: win - win rate: 58.05%, avg reward: 7.49
Round 4784: win - win rate: 58.06%, avg reward: 7.51
Round 4785: win - win rate: 58.07%, avg reward: 7.51
Round 4786: lose - 4 cards left - win rate: 58.07%, avg reward: 7.53
Round 4787: win - win rate: 58.06%, avg reward: 7.52
Round 4788: lose - 6 cards left - win rate: 58.07%, avg reward: 7.52
Round 4789: win - win rate: 58.06%, avg reward: 7.51
Round 4790: win - win rate: 58.07%, avg reward: 7.51
Round 4791: win - win rate: 58.08%, avg reward: 7.51
Round 4792: win - win rate: 58.08%, avg reward: 7.51
Round 4793: win - win rate: 58.09%, avg reward: 7.52
Round 4794: win - win rate: 58.1%, avg reward: 7.52
Round 4795: win - win rate: 58.11%, avg reward: 7.54
Round 4796: win - win rate: 58.12%, avg reward: 7.54
Round 4797: lose - 5 cards left - win rate: 58.13%, avg reward: 7.55
Round 4798: win - win rate: 58.12%, avg reward: 7.54
Round 4799: lose - 9 cards left - win rate: 58.13%, avg reward: 7.55
Round 4800: lose - 6 cards left - win rate: 58.11%, avg reward: 7.53
Round 4801: lose - 2 cards left - win rate: 58.1%, avg reward: 7.52
Round 4802: lose - 3 cards left - win rate: 58.09%, avg reward: 7.51
Round 4803: win - win rate: 58.08%, avg reward: 7.5
Round 4804: win - win rate: 58.09%, avg reward: 7.51
Round 4805: win - win rate: 58.09%, avg reward: 7.52
Round 4806: win - win rate: 58.1%, avg reward: 7.53
Round 4807: win - win rate: 58.11%, avg reward: 7.54
Round 4808: lose - 6 cards left - win rate: 58.12%, avg reward: 7.54
Round 4809: lose - 6 cards left - win rate: 58.11%, avg reward: 7.53
Round 4810: lose - 4 cards left - win rate: 58.1%, avg reward: 7.52
Round 4811: lose - 3 cards left - win rate: 58.08%, avg reward: 7.51
Round 4812: lose - 7 cards left - win rate: 58.07%, avg reward: 7.51
Round 4813: win - win rate: 58.06%, avg reward: 7.49
Round 4814: win - win rate: 58.07%, avg reward: 7.5
Round 4815: win - win rate: 58.08%, avg reward: 7.5
Round 4816: lose - 9 cards left - win rate: 58.09%, avg reward: 7.5
Round 4817: win - win rate: 58.07%, avg reward: 7.49
Round 4818: win - win rate: 58.08%, avg reward: 7.5
Round 4819: win - win rate: 58.09%, avg reward: 7.52
Round 4820: lose - 8 cards left - win rate: 58.1%, avg reward: 7.53
Round 4821: win - win rate: 58.09%, avg reward: 7.52
Round 4822: win - win rate: 58.1%, avg reward: 7.53
Round 4823: win - win rate: 58.11%, avg reward: 7.54
Round 4824: lose - 7 cards left - win rate: 58.11%, avg reward: 7.53
Round 4825: lose - 7 cards left - win rate: 58.1%, avg reward: 7.52
Round 4826: lose - 3 cards left - win rate: 58.09%, avg reward: 7.51
Round 4827: lose - 5 cards left - win rate: 58.08%, avg reward: 7.5
Round 4828: win - win rate: 58.07%, avg reward: 7.49
Round 4829: win - win rate: 58.07%, avg reward: 7.5
Round 4830: lose - 2 cards left - win rate: 58.08%, avg reward: 7.5
Round 4831: win - win rate: 58.07%, avg reward: 7.49
Round 4832: win - win rate: 58.08%, avg reward: 7.49
Round 4833: lose - 7 cards left - win rate: 58.09%, avg reward: 7.52
Round 4834: win - win rate: 58.08%, avg reward: 7.5
Round 4835: lose - 4 cards left - win rate: 58.09%, avg reward: 7.5
Round 4836: win - win rate: 58.07%, avg reward: 7.5
Round 4837: win - win rate: 58.08%, avg reward: 7.52
Round 4838: win - win rate: 58.09%, avg reward: 7.53
Round 4839: win - win rate: 58.1%, avg reward: 7.53
Round 4840: lose - 13 cards left - win rate: 58.11%, avg reward: 7.56
Round 4841: win - win rate: 58.1%, avg reward: 7.52
Round 4842: win - win rate: 58.1%, avg reward: 7.52
Round 4843: lose - 3 cards left - win rate: 58.11%, avg reward: 7.53
Round 4844: win - win rate: 58.1%, avg reward: 7.52
Round 4845: win - win rate: 58.11%, avg reward: 7.53
Round 4846: lose - 9 cards left - win rate: 58.12%, avg reward: 7.53
Round 4847: lose - 4 cards left - win rate: 58.11%, avg reward: 7.5
Round 4848: lose - 1 cards left - win rate: 58.09%, avg reward: 7.5
Round 4849: win - win rate: 58.08%, avg reward: 7.49
Round 4850: win - win rate: 58.09%, avg reward: 7.5
Round 4851: lose - 11 cards left - win rate: 58.1%, avg reward: 7.52
Round 4852: lose - 14 cards left - win rate: 58.09%, avg reward: 7.49
Round 4853: win - win rate: 58.08%, avg reward: 7.47
Round 4854: lose - 8 cards left - win rate: 58.08%, avg reward: 7.47
Round 4855: lose - 7 cards left - win rate: 58.07%, avg reward: 7.46
Round 4856: win - win rate: 58.06%, avg reward: 7.44
Round 4857: win - win rate: 58.07%, avg reward: 7.46
Round 4858: win - win rate: 58.08%, avg reward: 7.46
Round 4859: lose - 2 cards left - win rate: 58.09%, avg reward: 7.46
Round 4860: win - win rate: 58.07%, avg reward: 7.45
Round 4861: win - win rate: 58.08%, avg reward: 7.45
Round 4862: lose - 4 cards left - win rate: 58.09%, avg reward: 7.46
Round 4863: win - win rate: 58.08%, avg reward: 7.44
Round 4864: lose - 7 cards left - win rate: 58.09%, avg reward: 7.45
Round 4865: lose - 2 cards left - win rate: 58.08%, avg reward: 7.44
Round 4866: lose - 4 cards left - win rate: 58.06%, avg reward: 7.43
Round 4867: win - win rate: 58.05%, avg reward: 7.43
Round 4868: win - win rate: 58.06%, avg reward: 7.44
Round 4869: win - win rate: 58.07%, avg reward: 7.44
Round 4870: win - win rate: 58.08%, avg reward: 7.46
Round 4871: win - win rate: 58.09%, avg reward: 7.46
Round 4872: win - win rate: 58.1%, avg reward: 7.47
Round 4873: win - win rate: 58.1%, avg reward: 7.47
Round 4874: win - win rate: 58.11%, avg reward: 7.49
Round 4875: lose - 8 cards left - win rate: 58.12%, avg reward: 7.5
Round 4876: lose - 2 cards left - win rate: 58.11%, avg reward: 7.48
Round 4877: win - win rate: 58.1%, avg reward: 7.48
Round 4878: win - win rate: 58.11%, avg reward: 7.48
Round 4879: lose - 5 cards left - win rate: 58.11%, avg reward: 7.49
Round 4880: win - win rate: 58.1%, avg reward: 7.48
Round 4881: lose - 6 cards left - win rate: 58.11%, avg reward: 7.5
Round 4882: win - win rate: 58.1%, avg reward: 7.49
Round 4883: win - win rate: 58.11%, avg reward: 7.5
Round 4884: lose - 4 cards left - win rate: 58.12%, avg reward: 7.51
Round 4885: win - win rate: 58.1%, avg reward: 7.51
Round 4886: lose - 6 cards left - win rate: 58.11%, avg reward: 7.52
Round 4887: win - win rate: 58.1%, avg reward: 7.51
Round 4888: win - win rate: 58.11%, avg reward: 7.52
Round 4889: win - win rate: 58.12%, avg reward: 7.52
Round 4890: win - win rate: 58.13%, avg reward: 7.52
Round 4891: win - win rate: 58.14%, avg reward: 7.53
Round 4892: lose - 3 cards left - win rate: 58.14%, avg reward: 7.54
Round 4893: win - win rate: 58.13%, avg reward: 7.53
